date,Room Number,Floor Cleaning Start Time,Floor Cleaning End Time,Deep Cleaning Start Time,Deep Cleaning End Time,Floor Cleaning Duration,Deep Cleaning Duration,Avg Occupants,T_Occupancy,T_time,Max Occupancy,Min Occupancy,Camera1,Camera2,Camera3,raw,num_of_duplicate_rows
2022-04-09,M1 Separation Room,0,0,06:48:12,06:52:24,0.0,4.2,4,3,06:50:34,4,3,1,2,0.0,"[3, '06:50:34', 1, 2, 0.0]",4
2022-04-09,M1 Separation Room,0,0,06:48:12,06:52:24,0.0,4.2,4,3,06:52:24,4,3,1,2,0.0,"[3, '06:52:24', 1, 2, 0.0]",4
2022-04-09,M1 Separation Room,0,0,06:59:17,07:01:28,0.0,2.183333333333333,3,3,06:59:17,3,2,0,3,0.0,"[3, '06:59:17', 0, 3, 0.0]",2
2022-04-09,M1 Separation Room,0,0,06:59:17,07:01:28,0.0,2.183333333333333,3,2,07:01:28,3,2,1,1,0.0,"[2, '07:01:28', 1, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,07:03:01,07:03:11,0.0,0.16666666666666666,1,1,07:03:01,1,1,0,1,0.0,"[1, '07:03:01', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,07:03:01,07:03:11,0.0,0.16666666666666666,1,1,07:03:11,1,1,0,1,0.0,"[1, '07:03:11', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,07:20:33,07:21:20,0.0,0.7833333333333333,1,1,07:20:33,1,0,0,1,0.0,"[1, '07:20:33', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,07:20:33,07:21:20,0.0,0.7833333333333333,1,1,07:20:49,1,0,0,1,0.0,"[1, '07:20:49', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,07:20:33,07:21:20,0.0,0.7833333333333333,1,0,07:21:20,1,0,0,0,0.0,"[0, '07:21:20', 0, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:14:33,08:15:28,0.0,0.9166666666666666,1,2,08:14:33,2,0,0,2,0.0,"[2, '08:14:33', 0, 2, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:14:33,08:15:28,0.0,0.9166666666666666,1,1,08:14:43,2,0,0,1,0.0,"[1, '08:14:43', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:14:33,08:15:28,0.0,0.9166666666666666,1,1,08:15:20,2,0,0,1,0.0,"[1, '08:15:20', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:14:33,08:15:28,0.0,0.9166666666666666,1,0,08:15:28,2,0,0,0,0.0,"[0, '08:15:28', 0, 0, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:15:36,08:15:54,0.0,0.3,1,1,08:15:36,1,1,0,1,0.0,"[1, '08:15:36', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:15:36,08:15:54,0.0,0.3,1,1,08:15:54,1,1,1,0,0.0,"[1, '08:15:54', 1, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:20:57,08:22:10,0.0,1.2166666666666666,1,1,08:20:57,1,1,0,1,0.0,"[1, '08:20:57', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:20:57,08:22:10,0.0,1.2166666666666666,1,1,08:21:15,1,1,0,1,0.0,"[1, '08:21:15', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:20:57,08:22:10,0.0,1.2166666666666666,1,1,08:22:10,1,1,1,0,0.0,"[1, '08:22:10', 1, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:22:26,08:22:55,0.0,0.48333333333333334,1,1,08:22:26,2,0,0,1,0.0,"[1, '08:22:26', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:22:26,08:22:55,0.0,0.48333333333333334,1,2,08:22:38,2,0,1,1,0.0,"[2, '08:22:38', 1, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:22:26,08:22:55,0.0,0.48333333333333334,1,0,08:22:55,2,0,0,0,0.0,"[0, '08:22:55', 0, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,2,08:23:29,2,0,1,1,0.0,"[2, '08:23:29', 1, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,1,08:23:34,2,0,0,1,0.0,"[1, '08:23:34', 0, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,1,08:23:51,2,0,0,1,0.0,"[1, '08:23:51', 0, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,1,08:24:00,2,0,0,1,0.0,"[1, '08:24:00', 0, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,1,08:24:08,2,0,0,1,0.0,"[1, '08:24:08', 0, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,1,08:24:20,2,0,0,1,0.0,"[1, '08:24:20', 0, 1, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:23:29,08:25:07,0.0,1.6333333333333333,1,0,08:25:07,2,0,0,0,0.0,"[0, '08:25:07', 0, 0, 0.0]",7
2022-04-09,M1 Separation Room,0,0,08:25:12,08:25:46,0.0,0.5666666666666667,1,1,08:25:12,1,0,0,1,0.0,"[1, '08:25:12', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:25:12,08:25:46,0.0,0.5666666666666667,1,1,08:25:19,1,0,0,1,0.0,"[1, '08:25:19', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:25:12,08:25:46,0.0,0.5666666666666667,1,1,08:25:33,1,0,0,1,0.0,"[1, '08:25:33', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:25:12,08:25:46,0.0,0.5666666666666667,1,0,08:25:46,1,0,0,0,0.0,"[0, '08:25:46', 0, 0, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:27:42,08:27:51,0.0,0.15,1,1,08:27:42,1,0,0,1,0.0,"[1, '08:27:42', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:27:42,08:27:51,0.0,0.15,1,0,08:27:51,1,0,0,0,0.0,"[0, '08:27:51', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:28:22,08:28:36,0.0,0.23333333333333334,1,2,08:28:22,2,0,1,1,0.0,"[2, '08:28:22', 1, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:28:22,08:28:36,0.0,0.23333333333333334,1,0,08:28:36,2,0,0,0,0.0,"[0, '08:28:36', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:32:55,08:34:40,0.0,1.75,1,1,08:32:55,1,1,0,1,0.0,"[1, '08:32:55', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,08:32:55,08:34:40,0.0,1.75,1,1,08:33:08,1,1,0,1,0.0,"[1, '08:33:08', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,08:32:55,08:34:40,0.0,1.75,1,1,08:33:20,1,1,0,1,0.0,"[1, '08:33:20', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,08:32:55,08:34:40,0.0,1.75,1,1,08:33:41,1,1,0,1,0.0,"[1, '08:33:41', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,08:32:55,08:34:40,0.0,1.75,1,1,08:34:40,1,1,1,0,0.0,"[1, '08:34:40', 1, 0, 0.0]",5
2022-04-09,M1 Separation Room,0,0,08:37:34,08:38:32,0.0,0.9666666666666667,1,1,08:37:34,1,0,0,1,0.0,"[1, '08:37:34', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:37:34,08:38:32,0.0,0.9666666666666667,1,1,08:37:45,1,0,0,1,0.0,"[1, '08:37:45', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:37:34,08:38:32,0.0,0.9666666666666667,1,0,08:38:32,1,0,0,0,0.0,"[0, '08:38:32', 0, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:38:39,08:38:52,0.0,0.21666666666666667,1,1,08:38:39,1,0,0,1,0.0,"[1, '08:38:39', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:38:39,08:38:52,0.0,0.21666666666666667,1,0,08:38:52,1,0,0,0,0.0,"[0, '08:38:52', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:39:46,08:40:06,0.0,0.3333333333333333,1,1,08:39:46,1,1,0,1,0.0,"[1, '08:39:46', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:39:46,08:40:06,0.0,0.3333333333333333,1,1,08:40:06,1,1,1,0,0.0,"[1, '08:40:06', 1, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:40:12,08:40:26,0.0,0.23333333333333334,2,1,08:40:12,2,1,0,1,0.0,"[1, '08:40:12', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:40:12,08:40:26,0.0,0.23333333333333334,2,2,08:40:26,2,1,0,2,0.0,"[2, '08:40:26', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:40:27,08:41:54,0.0,1.45,1,1,08:40:27,1,0,0,1,0.0,"[1, '08:40:27', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:40:27,08:41:54,0.0,1.45,1,1,08:41:01,1,0,0,1,0.0,"[1, '08:41:01', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:40:27,08:41:54,0.0,1.45,1,0,08:41:54,1,0,0,0,0.0,"[0, '08:41:54', 0, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:42:08,08:42:09,0.0,0.016666666666666666,2,1,08:42:08,2,1,0,1,0.0,"[1, '08:42:08', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:42:08,08:42:09,0.0,0.016666666666666666,2,2,08:42:09,2,1,0,0,2.0,"[2, '08:42:09', 0, 0, 2.0]",2
2022-04-09,M1 Separation Room,0,0,08:42:27,08:42:30,0.0,0.05,1,1,08:42:27,1,0,0,1,0.0,"[1, '08:42:27', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:42:27,08:42:30,0.0,0.05,1,0,08:42:30,1,0,0,0,0.0,"[0, '08:42:30', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:44:33,08:44:50,0.0,0.2833333333333333,1,1,08:44:33,1,0,0,1,0.0,"[1, '08:44:33', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:44:33,08:44:50,0.0,0.2833333333333333,1,0,08:44:50,1,0,0,0,0.0,"[0, '08:44:50', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:46:09,08:46:43,0.0,0.5666666666666667,1,1,08:46:09,1,0,0,1,0.0,"[1, '08:46:09', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:46:09,08:46:43,0.0,0.5666666666666667,1,1,08:46:29,1,0,0,1,0.0,"[1, '08:46:29', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:46:09,08:46:43,0.0,0.5666666666666667,1,1,08:46:39,1,0,0,1,0.0,"[1, '08:46:39', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:46:09,08:46:43,0.0,0.5666666666666667,1,0,08:46:43,1,0,0,0,0.0,"[0, '08:46:43', 0, 0, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:46:49,08:47:09,0.0,0.3333333333333333,1,1,08:46:49,1,1,0,1,0.0,"[1, '08:46:49', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:46:49,08:47:09,0.0,0.3333333333333333,1,1,08:47:09,1,1,0,1,0.0,"[1, '08:47:09', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:47:42,08:48:06,0.0,0.4,1,1,08:47:42,1,1,0,1,0.0,"[1, '08:47:42', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:47:42,08:48:06,0.0,0.4,1,1,08:48:04,1,1,0,1,0.0,"[1, '08:48:04', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:47:42,08:48:06,0.0,0.4,1,1,08:48:06,1,1,0,1,0.0,"[1, '08:48:06', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:49:01,08:49:08,0.0,0.11666666666666667,2,1,08:49:01,2,1,0,1,0.0,"[1, '08:49:01', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:49:01,08:49:08,0.0,0.11666666666666667,2,2,08:49:08,2,1,0,2,0.0,"[2, '08:49:08', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:51:38,08:51:52,0.0,0.23333333333333334,2,1,08:51:38,2,1,0,1,0.0,"[1, '08:51:38', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:51:38,08:51:52,0.0,0.23333333333333334,2,2,08:51:52,2,1,0,2,0.0,"[2, '08:51:52', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:52:19,08:52:29,0.0,0.16666666666666666,1,1,08:52:19,1,0,0,1,0.0,"[1, '08:52:19', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:52:19,08:52:29,0.0,0.16666666666666666,1,0,08:52:29,1,0,0,0,0.0,"[0, '08:52:29', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:53:05,08:53:17,0.0,0.2,2,1,08:53:05,2,1,0,1,0.0,"[1, '08:53:05', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:53:05,08:53:17,0.0,0.2,2,1,08:53:13,2,1,0,1,0.0,"[1, '08:53:13', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:53:05,08:53:17,0.0,0.2,2,2,08:53:17,2,1,0,2,0.0,"[2, '08:53:17', 0, 2, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:53:20,08:53:44,0.0,0.4,1,1,08:53:20,1,0,0,1,0.0,"[1, '08:53:20', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:53:20,08:53:44,0.0,0.4,1,0,08:53:44,1,0,0,0,0.0,"[0, '08:53:44', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:55:12,08:55:24,0.0,0.2,1,2,08:55:12,2,0,1,1,0.0,"[2, '08:55:12', 1, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:55:12,08:55:24,0.0,0.2,1,0,08:55:24,2,0,0,0,0.0,"[0, '08:55:24', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:56:22,08:56:23,0.0,0.016666666666666666,2,1,08:56:22,2,1,0,1,0.0,"[1, '08:56:22', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:56:22,08:56:23,0.0,0.016666666666666666,2,2,08:56:23,2,1,0,2,0.0,"[2, '08:56:23', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,08:57:57,08:58:15,0.0,0.3,1,1,08:57:57,1,1,0,1,0.0,"[1, '08:57:57', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:57:57,08:58:15,0.0,0.3,1,1,08:58:04,1,1,0,1,0.0,"[1, '08:58:04', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:57:57,08:58:15,0.0,0.3,1,1,08:58:15,1,1,0,1,0.0,"[1, '08:58:15', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:58:23,08:58:43,0.0,0.3333333333333333,1,1,08:58:23,1,1,0,1,0.0,"[1, '08:58:23', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:58:23,08:58:43,0.0,0.3333333333333333,1,1,08:58:30,1,1,0,1,0.0,"[1, '08:58:30', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:58:23,08:58:43,0.0,0.3333333333333333,1,1,08:58:43,1,1,1,0,0.0,"[1, '08:58:43', 1, 0, 0.0]",3
2022-04-09,M1 Separation Room,0,0,08:59:21,08:59:51,0.0,0.5,1,1,08:59:21,1,1,0,1,0.0,"[1, '08:59:21', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:59:21,08:59:51,0.0,0.5,1,1,08:59:27,1,1,0,1,0.0,"[1, '08:59:27', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:59:21,08:59:51,0.0,0.5,1,1,08:59:39,1,1,0,1,0.0,"[1, '08:59:39', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,08:59:21,08:59:51,0.0,0.5,1,1,08:59:51,1,1,0,1,0.0,"[1, '08:59:51', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,09:06:31,09:06:55,0.0,0.4,2,1,09:06:31,2,1,0,1,0.0,"[1, '09:06:31', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:06:31,09:06:55,0.0,0.4,2,2,09:06:55,2,1,1,1,0.0,"[2, '09:06:55', 1, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:09:27,09:10:03,0.0,0.6,2,1,09:09:27,3,1,0,1,0.0,"[1, '09:09:27', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,09:09:27,09:10:03,0.0,0.6,2,1,09:09:44,3,1,0,1,0.0,"[1, '09:09:44', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,09:09:27,09:10:03,0.0,0.6,2,1,09:09:56,3,1,0,1,0.0,"[1, '09:09:56', 0, 1, 0.0]",4
2022-04-09,M1 Separation Room,0,0,09:09:27,09:10:03,0.0,0.6,2,3,09:10:03,3,1,1,2,0.0,"[3, '09:10:03', 1, 2, 0.0]",4
2022-04-09,M1 Separation Room,0,0,09:10:16,09:10:20,0.0,0.06666666666666667,2,2,09:10:16,2,1,1,1,0.0,"[2, '09:10:16', 1, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:10:16,09:10:20,0.0,0.06666666666666667,2,1,09:10:20,2,1,0,1,0.0,"[1, '09:10:20', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:10:38,09:10:53,0.0,0.25,2,2,09:10:38,2,1,1,1,0.0,"[2, '09:10:38', 1, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:10:38,09:10:53,0.0,0.25,2,1,09:10:47,2,1,0,1,0.0,"[1, '09:10:47', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:10:38,09:10:53,0.0,0.25,2,1,09:10:53,2,1,0,1,0.0,"[1, '09:10:53', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:11:08,09:11:52,0.0,0.7333333333333333,1,1,09:11:08,1,1,0,1,0.0,"[1, '09:11:08', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:11:08,09:11:52,0.0,0.7333333333333333,1,1,09:11:35,1,1,0,1,0.0,"[1, '09:11:35', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:11:08,09:11:52,0.0,0.7333333333333333,1,1,09:11:52,1,1,0,1,0.0,"[1, '09:11:52', 0, 1, 0.0]",3
2022-04-09,M1 Separation Room,0,0,09:15:15,09:15:21,0.0,0.1,1,1,09:15:15,1,1,0,1,0.0,"[1, '09:15:15', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:15:15,09:15:21,0.0,0.1,1,1,09:15:21,1,1,0,1,0.0,"[1, '09:15:21', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:15:57,09:16:10,0.0,0.21666666666666667,2,1,09:15:57,2,1,0,1,0.0,"[1, '09:15:57', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:15:57,09:16:10,0.0,0.21666666666666667,2,2,09:16:10,2,1,0,2,0.0,"[2, '09:16:10', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:16:25,09:16:39,0.0,0.23333333333333334,1,1,09:16:25,1,1,0,1,0.0,"[1, '09:16:25', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:16:25,09:16:39,0.0,0.23333333333333334,1,1,09:16:39,1,1,0,1,0.0,"[1, '09:16:39', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:16:45,09:16:55,0.0,0.16666666666666666,1,1,09:16:45,1,1,0,1,0.0,"[1, '09:16:45', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:16:45,09:16:55,0.0,0.16666666666666666,1,1,09:16:55,1,1,1,0,0.0,"[1, '09:16:55', 1, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:17:51,09:17:52,0.0,0.016666666666666666,1,1,09:17:51,1,1,0,1,0.0,"[1, '09:17:51', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:17:51,09:17:52,0.0,0.016666666666666666,1,1,09:17:52,1,1,0,1,0.0,"[1, '09:17:52', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:18:17,09:18:55,0.0,0.6333333333333333,2,1,09:18:17,3,1,0,1,0.0,"[1, '09:18:17', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,09:18:17,09:18:55,0.0,0.6333333333333333,2,1,09:18:28,3,1,0,1,0.0,"[1, '09:18:28', 0, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,09:18:17,09:18:55,0.0,0.6333333333333333,2,2,09:18:40,3,1,1,1,0.0,"[2, '09:18:40', 1, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,09:18:17,09:18:55,0.0,0.6333333333333333,2,2,09:18:53,3,1,1,1,0.0,"[2, '09:18:53', 1, 1, 0.0]",5
2022-04-09,M1 Separation Room,0,0,09:18:17,09:18:55,0.0,0.6333333333333333,2,3,09:18:55,3,1,0,3,0.0,"[3, '09:18:55', 0, 3, 0.0]",5
2022-04-09,M1 Separation Room,0,0,09:25:05,09:25:51,0.0,0.7666666666666667,1,1,09:25:05,1,1,0,1,0.0,"[1, '09:25:05', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:25:05,09:25:51,0.0,0.7666666666666667,1,1,09:25:51,1,1,1,0,0.0,"[1, '09:25:51', 1, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:53:36,09:53:52,0.0,0.26666666666666666,1,1,09:53:36,1,0,0,1,0.0,"[1, '09:53:36', 0, 1, 0.0]",2
2022-04-09,M1 Separation Room,0,0,09:53:36,09:53:52,0.0,0.26666666666666666,1,0,09:53:52,1,0,0,0,0.0,"[0, '09:53:52', 0, 0, 0.0]",2
2022-04-09,M1 Separation Room,0,0,17:52:58,17:53:06,0.0,0.13333333333333333,2,2,17:52:58,2,1,0,2,0.0,"[2, '17:52:58', 0, 2, 0.0]",2
2022-04-09,M1 Separation Room,0,0,17:52:58,17:53:06,0.0,0.13333333333333333,2,1,17:53:06,2,1,0,1,0.0,"[1, '17:53:06', 0, 1, 0.0]",2
2022-04-11,M1 Separation Room,09:30:37,09:30:48,0,0,0.18333333333333332,0,3,2,09:30:37,3,2,0,2,0.0,"[2, '09:30:37', 0, 2, 0.0]",2
2022-04-11,M1 Separation Room,09:30:37,09:30:48,0,0,0.18333333333333332,0,3,3,09:30:48,3,2,1,2,0.0,"[3, '09:30:48', 1, 2, 0.0]",2
2022-04-11,M1 Separation Room,09:37:00,09:37:04,0,0,0.06666666666666667,0,2,2,09:37:00,2,1,0,2,0.0,"[2, '09:37:00', 0, 2, 0.0]",2
2022-04-11,M1 Separation Room,09:37:00,09:37:04,0,0,0.06666666666666667,0,2,1,09:37:04,2,1,0,1,0.0,"[1, '09:37:04', 0, 1, 0.0]",2
2022-04-11,M1 Separation Room,09:54:46,09:54:56,0,0,0.16666666666666666,0,6,6,09:54:46,6,6,3,3,0.0,"[6, '09:54:46', 3, 3, 0.0]",3
2022-04-11,M1 Separation Room,09:54:46,09:54:56,0,0,0.16666666666666666,0,6,6,09:54:49,6,6,3,3,0.0,"[6, '09:54:49', 3, 3, 0.0]",3
2022-04-11,M1 Separation Room,09:54:46,09:54:56,0,0,0.16666666666666666,0,6,6,09:54:56,6,6,3,3,0.0,"[6, '09:54:56', 3, 3, 0.0]",3
2022-04-11,M1 Separation Room,10:02:27,10:02:34,0,0,0.11666666666666667,0,3,3,10:02:27,3,2,1,2,0.0,"[3, '10:02:27', 1, 2, 0.0]",2
2022-04-11,M1 Separation Room,10:02:27,10:02:34,0,0,0.11666666666666667,0,3,2,10:02:34,3,2,1,1,0.0,"[2, '10:02:34', 1, 1, 0.0]",2
2022-04-11,M1 Separation Room,0,0,08:33:38,08:33:47,0.0,0.15,1,1,08:33:38,1,1,0,1,0.0,"[1, '08:33:38', 0, 1, 0.0]",2
2022-04-11,M1 Separation Room,0,0,08:33:38,08:33:47,0.0,0.15,1,1,08:33:47,1,1,0,1,0.0,"[1, '08:33:47', 0, 1, 0.0]",2
2022-04-11,M1 Separation Room,0,0,08:52:39,08:52:47,0.0,0.13333333333333333,2,2,08:52:39,2,1,0,2,0.0,"[2, '08:52:39', 0, 2, 0.0]",2
2022-04-11,M1 Separation Room,0,0,08:52:39,08:52:47,0.0,0.13333333333333333,2,1,08:52:47,2,1,0,1,0.0,"[1, '08:52:47', 0, 1, 0.0]",2
2022-04-12,M1 Separation Room,12:33:33,12:34:52,0,0,1.3166666666666667,0,5,6,12:33:33,6,4,2,2,2.0,"[6, '12:33:33', 2, 2, 2.0]",2
2022-04-12,M1 Separation Room,12:33:33,12:34:52,0,0,1.3166666666666667,0,5,4,12:34:52,6,4,2,1,1.0,"[4, '12:34:52', 2, 1, 1.0]",2
2022-04-12,M1 Separation Room,13:00:33,13:01:24,0,0,0.85,0,3,4,13:00:33,4,2,1,2,1.0,"[4, '13:00:33', 1, 2, 1.0]",2
2022-04-12,M1 Separation Room,13:00:33,13:01:24,0,0,0.85,0,3,2,13:01:24,4,2,1,1,0.0,"[2, '13:01:24', 1, 1, 0.0]",2
2022-04-12,M1 Separation Room,15:23:49,15:24:48,0,0,0.9833333333333333,0,4,4,15:23:49,4,3,1,2,1.0,"[4, '15:23:49', 1, 2, 1.0]",2
2022-04-12,M1 Separation Room,15:23:49,15:24:48,0,0,0.9833333333333333,0,4,3,15:24:48,4,3,0,2,1.0,"[3, '15:24:48', 0, 2, 1.0]",2
2022-04-12,M1 Separation Room,15:25:14,15:26:05,0,0,0.85,0,3,3,15:25:14,3,3,1,1,1.0,"[3, '15:25:14', 1, 1, 1.0]",2
2022-04-12,M1 Separation Room,15:25:14,15:26:05,0,0,0.85,0,3,3,15:26:05,3,3,1,2,0.0,"[3, '15:26:05', 1, 2, 0.0]",2
2022-04-12,M1 Separation Room,15:28:00,15:28:58,0,0,0.9666666666666667,0,4,5,15:28:00,5,2,1,2,2.0,"[5, '15:28:00', 1, 2, 2.0]",3
2022-04-12,M1 Separation Room,15:28:00,15:28:58,0,0,0.9666666666666667,0,4,4,15:28:16,5,2,2,1,1.0,"[4, '15:28:16', 2, 1, 1.0]",3
2022-04-12,M1 Separation Room,15:28:00,15:28:58,0,0,0.9666666666666667,0,4,2,15:28:58,5,2,1,1,0.0,"[2, '15:28:58', 1, 1, 0.0]",3
2022-04-12,M1 Separation Room,15:36:32,15:37:07,0,0,0.5833333333333334,0,4,3,15:36:32,4,3,0,2,1.0,"[3, '15:36:32', 0, 2, 1.0]",2
